Date,AAPL,AFL,AMZN,AXP,CAT,CINF,CTAS,CVS,ECL,FAST,GL,HD,IBM,LH,LRCX,MAS,MCD,MMM,NTRS,PEP,PPG,TXT,UNP,VAR,WMT
16/05/2008,23.265972,19.388168,76.459999,39.983181,58.403316,21.962143,25.141016,35.08226,40.356037,9.447523,23.505423,21.511393,89.970757,75.93,38.242912,13.058372,41.84359,56.971241,58.604191,47.268078,21.380569,58.89082,26.504198,40.293556,43.198952
19/05/2008,22.767471,19.527094,82.290001,39.884609,58.808018,22.048727,24.858814,34.750999,39.526424,9.059601,23.627459,21.341368,89.034599,76.019997,37.485531,12.984591,41.788292,57.253712,58.118786,47.379501,20.877043,60.334057,26.590809,40.039253,42.714245
20/05/2008,23.052685,19.422901,80.720001,38.857933,58.500999,21.968327,24.71771,34.492455,39.103001,9.024334,23.464743,20.232529,88.112503,76.07,36.500034,12.649246,41.256004,56.152832,57.525517,46.982521,20.847992,59.371902,26.604677,39.925259,42.373455
21/05/2008,22.096596,19.231876,78.300003,37.354862,58.19397,21.856991,24.062002,33.910698,38.273415,8.740353,23.387077,19.907278,87.014435,75.68,36.062031,12.025503,40.633839,55.489445,56.685661,46.850201,20.467125,59.060596,26.518049,39.855106,41.828159
22/05/2008,21.955236,19.486574,79.260002,38.077637,57.370609,22.092028,24.153305,34.411655,38.24749,8.556601,23.731005,19.892488,87.774597,76.330002,35.916039,12.065741,40.461025,55.868523,57.79517,47.623264,20.551043,58.032383,26.753647,40.556625,42.449181
23/05/2008,22.466135,19.147951,78.349998,37.330215,56.903099,21.677641,23.721699,34.056145,37.824059,8.445234,23.409267,19.789,87.422684,75.459999,34.72065,11.978556,39.907993,55.263493,57.564045,47.539684,20.163721,57.089085,26.358686,40.021717,42.221985
27/05/2008,23.118402,19.283976,80.620003,37.699837,57.182198,21.962143,24.385708,33.943016,37.685787,8.641979,23.767982,20.166004,89.618813,75.279999,36.992786,11.87124,40.17067,55.525909,57.933872,48.062008,20.083019,56.909855,27.353016,40.012947,42.714245
28/05/2008,23.190325,19.289774,80.080002,37.905178,58.047436,21.677641,24.219704,34.298534,38.765984,8.822019,23.523911,20.276886,91.181427,74.330002,36.819416,12.280363,40.571625,56.058067,58.034061,47.30986,20.450979,57.428665,27.29759,40.653084,43.23682
29/05/2008,23.150646,19.521299,80.349998,38.397964,57.76136,22.067272,24.601509,34.702518,38.584507,8.985355,23.620064,20.483868,91.301102,73.620003,36.792034,12.461452,41.117744,56.684963,58.781445,47.936676,20.467125,58.192757,27.838062,41.57383,43.880566
30/05/2008,23.406101,19.428688,81.620003,38.069431,57.663685,21.659086,24.501909,34.573246,38.740047,9.176532,23.449953,20.225142,91.103996,73.790001,37.138783,12.434622,41.007137,56.539162,58.557983,47.567543,20.344469,59.004017,28.517122,41.687824,43.729073
02/06/2008,23.077492,19.116121,80.230003,37.165951,57.447369,21.485912,23.854496,34.484371,38.290695,8.875846,23.261339,20.077301,89.646957,74.760002,36.965412,12.105986,40.474854,55.584251,57.43306,47.045204,20.166941,58.721016,28.125635,41.459831,43.320126
03/06/2008,22.986958,19.173996,80.110001,36.393871,57.510159,21.257072,23.771498,34.97723,38.230206,9.130129,23.12821,20.192831,89.984818,75.019997,36.153282,12.105986,39.790462,55.569645,57.047791,46.696991,19.818342,57.098518,27.616333,41.415985,43.751804
04/06/2008,22.964642,19.19136,81.5,37.48629,57.538082,21.300364,24.311008,35.098434,38.584507,9.261917,22.917412,20.259911,89.780693,74.419998,36.20805,12.179763,40.080814,55.664406,55.452873,46.728516,19.96682,56.824963,27.745235,41.775517,43.683647
05/06/2008,23.490421,19.564713,84.510002,38.956501,57.726471,21.677641,24.468706,35.647861,39.690624,9.449378,23.12821,20.804056,90.428284,75.349998,36.098534,12.052331,40.390442,56.49543,57.232723,47.163071,20.370289,57.664497,28.466379,42.757645,45.289219
06/06/2008,23.020443,18.939571,80.629997,36.673145,55.81456,20.595299,23.339895,34.452045,38.37711,9.052174,22.529114,20.259911,87.943588,73.879997,35.332039,11.522482,39.625076,54.570953,55.198635,45.922493,19.763472,55.608089,27.156467,41.898281,44.206196
09/06/2008,22.520699,19.08428,79.43,36.229618,56.386742,20.589113,23.273497,34.330845,38.662285,9.057745,22.599375,19.782864,88.591133,74.169998,34.857536,11.542606,41.267124,55.270767,54.17001,45.817352,19.650499,54.711948,27.773102,41.591366,45.115036
10/06/2008,23.020443,19.142168,79.620003,36.426739,55.891331,20.601488,23.414597,34.177334,38.670921,8.968649,22.776886,19.90958,88.647446,74.449997,33.625652,11.70357,41.587189,55.401981,54.750069,47.366337,19.479437,53.796921,27.368982,41.775517,45.274078
11/06/2008,22.421492,19.072695,77.279999,34.981178,55.074917,19.828392,22.709085,33.417839,37.893173,8.680958,22.455149,19.313261,86.753983,74,33.297157,11.388347,40.877491,54.869827,53.350182,47.303238,19.366465,53.171829,25.815189,42.994408,44.319824
12/06/2008,21.485249,19.25214,76.150002,35.66288,56.170433,19.958275,22.933189,33.838001,38.765984,8.853576,22.706621,19.738136,87.176323,74.019997,33.379284,11.415173,41.288021,55.073936,54.456154,47.625645,19.289,54.384148,26.271566,43.231171,44.766663
13/06/2008,21.374886,19.509727,79.169998,36.681366,56.868217,19.543888,23.605499,34.435879,39.68465,9.003918,22.928513,20.520815,88.795288,73.75,33.771648,11.898071,41.712448,55.489445,54.842865,47.338303,20.002335,55.103977,26.327314,45.011276,44.819664
16/06/2008,21.929192,19.532883,81.699997,36.697777,56.45652,19.48204,23.489292,34.3955,39.459305,9.100434,22.92481,20.498444,89.18943,73.599998,34.866657,11.898071,41.705471,54.81881,55.183167,46.286957,19.96682,51.542759,26.49802,45.291885,44.918121
17/06/2008,22.498375,19.081385,82.970001,35.120804,56.30302,18.412077,23.115789,33.854145,38.939301,8.886982,22.510614,20.028852,88.05619,72.239998,34.437786,11.74381,41.19754,54.651134,54.62632,46.167812,19.879671,49.430672,25.247322,46.177555,44.44857
18/06/2008,22.16604,19.078484,82.519997,34.841534,55.612236,17.678856,22.617786,33.312798,38.661968,8.97051,22.370089,19.790316,87.394547,70.57,33.5709,11.441999,40.501759,54.162712,55.330112,45.600079,19.585953,49.430672,26.414406,45.265579,43.676079
19/06/2008,22.432657,19.2724,84.260002,35.014023,55.458721,17.92326,22.534784,33.530945,38.947979,9.261917,22.5476,20.259911,87.999878,71.489998,34.145786,11.395051,40.766167,54.031506,57.085773,46.181816,19.679556,49.951588,27.104202,45.993404,43.691227
20/06/2008,21.734507,18.956938,81.099998,33.823074,55.179604,18.048597,21.895676,33.417839,38.263298,9.037326,22.211069,19.566696,86.394989,69.919998,33.47966,11.167016,39.938183,53.229626,56.21954,45.614109,19.356777,48.92868,26.783697,44.96743,42.608219
23/06/2008,21.472849,18.664621,80.68,33.576668,55.82156,16.814024,21.737978,32.48867,38.88731,8.89255,22.089024,18.679674,86.901802,69.800003,32.877399,10.945687,39.666821,53.185894,54.750069,45.298687,19.560129,49.155998,26.316849,45.607571,42.896023
24/06/2008,21.484007,18.482286,79.639999,34.578716,53.477055,16.807758,21.638371,32.690647,37.691315,8.792321,22.126013,18.866026,86.901802,69.059998,35.158661,10.999343,39.673782,52.799549,54.873798,44.871143,19.072739,48.284637,25.700222,45.493572,43.410995
25/06/2008,21.997396,18.488075,80.510002,33.62595,53.435169,16.895491,21.779476,33.151199,38.774651,8.805315,22.081631,18.985294,87.690147,70.169998,35.496292,11.02617,40.390442,52.901611,54.804199,45.922493,19.069511,46.106236,26.086931,46.019711,44.016884
26/06/2008,20.865225,18.181292,76.300003,31.942183,51.830307,16.550816,21.372772,31.898848,37.786655,8.183523,21.796877,18.381519,85.261772,70.239998,33.370155,10.764602,39.277184,51.21767,53.821953,45.39682,18.46269,45.206482,25.428476,45.388344,43.039925
27/06/2008,21.092154,18.247862,74.660004,31.244043,51.460495,16.350279,21.679873,32.133163,37.855976,8.30974,21.804272,17.904461,84.501534,69.279999,33.872036,10.67741,39.31197,50.670937,53.350182,44.808052,18.446558,45.395893,25.721123,45.098969,42.638519
30/06/2008,20.763536,18.175505,73.330002,30.940147,51.509346,15.917862,22.003578,31.971565,37.257969,8.010907,21.689634,17.45722,83.431664,69.629997,32.986912,10.549982,39.117153,50.729256,53.033085,44.569763,18.517567,45.395893,26.302919,45.467266,42.562786
01/07/2008,21.661335,18.213129,73.620003,32.870312,51.69775,15.792524,22.518183,31.672609,37.327301,8.107422,21.963295,17.30069,83.95253,68.800003,34.556404,10.75578,39.861652,50.86776,54.316948,45.137497,18.562756,46.210419,25.658424,44.695595,43.191368
02/07/2008,20.855305,18.045265,71.440002,32.541763,49.136913,15.817595,21.721373,31.268639,36.781315,7.838295,21.887075,16.786367,83.832848,67.510002,33.269779,10.169223,39.959057,49.920101,53.00214,46.090698,17.962395,44.467701,24.459982,44.520214,42.789993
03/07/2008,21.095869,18.062634,72,33.050991,49.060158,15.717326,21.895676,31.098955,38.549324,7.964504,21.775541,16.801275,84.14257,67.720001,32.256893,10.176043,39.792061,50.634483,52.584518,46.798607,17.955935,45.310665,24.682945,44.607903,42.865719
07/07/2008,21.720858,17.83399,72.489998,32.517136,49.40905,15.25984,21.713074,31.333269,37.803974,8.13341,21.582214,16.637287,85.522209,67.720001,32.165653,10.162408,39.910343,50.918777,51.269688,46.693474,17.962395,45.433769,24.498299,44.581596,43.100498
08/07/2008,22.265249,18.184189,75.040001,34.126976,48.501968,15.886528,22.061674,31.341347,38.16798,8.335724,22.028357,17.173973,87.197449,68.489998,32.001408,10.605734,40.717449,51.778976,54.866077,46.139763,18.172201,46.286205,25.714149,44.055454,44.766663
09/07/2008,21.608019,17.67771,70.610001,32.180153,47.748352,15.021698,21.713074,31.163591,37.318649,8.326444,21.734644,16.674555,84.74791,68.43,30.796906,9.903227,41.225384,50.036716,52.615425,45.803333,17.64608,44.647675,24.853645,44.186993,43.676079
10/07/2008,21.903149,17.75585,70.629997,32.204903,47.741394,14.865026,21.995279,31.107037,37.526649,8.434096,21.872208,16.301857,86.704735,68.900002,31.09803,10.005532,40.661797,50.240845,53.651794,45.971542,17.891378,45.083344,25.149776,43.362705,43.327702
11/07/2008,21.400925,17.573511,68.540001,32.345139,48.711285,14.595552,21.356169,31.220144,37.283993,8.161251,21.604515,16.08569,85.958618,67.400002,29.656279,9.875944,39.882523,50.095047,53.937988,45.319725,17.888159,43.596352,25.055714,43.827461,42.630932
14/07/2008,21.562132,17.411444,66.279999,30.94277,48.613594,14.025264,21.115465,30.993914,37.569984,8.287466,21.236454,16.04842,85.550331,67.690002,29.236528,9.678155,40.418278,50.313736,51.385708,45.494953,17.797781,43.672112,24.843203,43.266247,42.646088
15/07/2008,21.036346,16.777613,67.029999,30.538555,46.778458,13.680585,21.206766,30.880795,37.578659,8.339437,20.972488,15.996238,86.718788,67.760002,29.364281,9.494004,40.745289,49.344204,51.965775,45.957546,18.007582,40.991749,24.278826,44.011612,42.593075
16/07/2008,21.429451,17.220425,71.839996,32.724609,49.213684,14.43888,22.219381,31.29286,38.219971,8.628985,21.675159,16.905624,88.647446,67.800003,30.51403,10.585267,41.858555,50.036716,58.77956,46.321987,18.423958,43.549004,25.588734,44.721901,43.138359
17/07/2008,21.305441,17.310137,72.110001,34.473434,50.421047,15.360108,22.659288,31.243488,38.332634,9.165399,21.950277,17.427408,89.055702,68.919998,30.769526,10.8308,42.004673,50.627205,60.697613,45.929508,19.702148,40.963333,25.50164,45.248039,43.683647
18/07/2008,20.479557,17.483791,69.120003,34.803406,49.761192,15.704785,23.115789,30.239819,38.19397,9.148692,22.158482,17.472132,91.427795,70.029999,30.35891,11.171822,42.053371,50.255432,60.426907,45.845398,19.618225,39.40057,25.271709,45.581261,43.865425
21/07/2008,20.62093,17.191481,68.480003,33.739281,51.403763,15.848925,23.14069,30.490723,38.349983,8.916683,21.749516,17.233606,90.562042,70.32,31.435656,10.74896,41.573269,50.102341,59.614849,45.172523,19.679556,38.036694,25.261257,44.96743,43.403439
22/07/2008,20.091423,17.527206,67.970001,31.33873,52.632164,16.87669,23.904303,31.364906,38.124645,9.235927,22.429888,17.852283,91.505249,71.93,29.565027,11.451462,41.830719,51.246822,62.329533,46.39209,19.886129,39.694172,25.832611,46.002174,44.72879
23/07/2008,20.61721,17.457747,70.540001,32.452362,50.835178,17.321644,24.236303,31.567272,38.384647,9.178391,22.64924,18.65731,91.167358,71.650002,30.121655,11.499203,41.510658,51.611309,60.852291,47.464447,20.070112,40.631836,26.940474,46.721233,43.994164
24/07/2008,19.720644,15.36525,78.720001,30.035364,48.982033,16.933094,23.73,30.822596,38.219971,8.899975,21.303375,17.904461,91.505249,66.870003,28.698156,10.74896,40.613098,51.793549,58.369644,47.24017,19.689236,40.186687,26.888216,51.324959,43.145935
25/07/2008,20.103821,15.8891,78.309998,30.208603,49.473408,16.820288,23.705097,31.033041,37.951309,8.966797,21.336836,17.740475,90.470512,67.919998,28.570402,10.796702,40.807919,51.720676,59.607109,47.114006,19.521393,40.546608,26.99621,51.544182,43.039925
28/07/2008,19.146502,15.695183,75.980003,29.177439,48.56789,16.350279,23.290091,30.07794,38.263298,8.67168,20.898127,17.26342,88.865654,66.709999,28.050278,10.428403,40.209538,50.758411,57.495686,46.75655,19.234119,39.684704,26.679174,51.991402,42.426453
29/07/2008,19.478834,16.123528,78.209999,30.951035,49.83139,17.327908,23.854496,30.992563,38.731312,9.185816,21.652857,18.135529,89.858139,67.25,28.825903,11.287772,41.53849,51.385342,60.527481,46.945808,19.450386,41.143291,28.222513,53.157677,43.50946
30/07/2008,19.826052,15.9875,78.209999,30.967529,50.589504,17.26524,23.887705,31.219212,39.207985,9.267482,21.701193,17.695747,90.702835,67.440002,31.125402,11.144541,42.060333,51.975815,60.813656,46.896751,19.905489,42.365074,29.002903,52.552616,44.350117
31/07/2008,19.710728,16.094585,76.339996,30.621059,48.79953,17.446981,23.605499,29.543713,38.739979,9.06888,21.582214,17.762833,90.083374,67.580002,30.01215,11.24685,41.601116,51.312428,60.457882,46.651417,19.573034,41.171703,28.720703,52.613998,44.395569
01/08/2008,19.426752,15.918036,75.75,30.678797,47.830837,17.434448,23.862799,28.936651,38.133308,8.98721,21.548756,17.815008,89.140175,67.830002,29.747528,11.349154,41.587189,51.137478,60.697613,46.700478,19.088873,40.783379,27.675558,51.868633,43.736675
04/08/2008,19.001411,15.796485,75.709999,30.398315,47.332455,17.434448,23.738297,29.308994,37.959984,8.89255,21.359142,17.807558,89.787743,68.839996,30.076025,11.274132,42.129913,50.845879,60.426907,47.429398,18.820972,39.703644,27.867155,52.044014,44.251656
